---
source: R[v4.3.3]::data.table[v1.15.4]::fwrite
creation_time_utc: 2024-04-22 16:46:23
schema:
  fields:
  - name: Hs
    type: integer
  - name: Hw
    type: numeric
  - name: NL
    type: numeric
  - name: Z500
    type: numeric
  - name: Z1000
    type: numeric
  - name: SID
    type: character
  - name: Go
    type: numeric
  - name: mo
    type: numeric
  - name: Ts
    type: numeric
  - name: VSo
    type: numeric
  - name: VS30
    type: numeric
  - name: UID
    type: character
  - name: Gravels
    type: numeric
  - name: Sands
    type: numeric
  - name: Fines
    type: numeric
  - name: Clays
    type: numeric
  - name: Silts
    type: numeric
  - name: Organic
    type: numeric
  - name: Water
    type: numeric
  - name: SP
    type: numeric
  - name: SM
    type: numeric
  - name: SC
    type: numeric
  - name: SW
    type: numeric
  - name: MH
    type: numeric
  - name: ML
    type: numeric
  - name: CH
    type: numeric
  - name: CL
    type: numeric
  - name: OH
    type: numeric
  - name: OL
    type: numeric
  - name: PT
    type: numeric
  - name: GW
    type: numeric
  - name: GP
    type: numeric
  - name: GM
    type: numeric
  - name: GC
    type: numeric
  - name: Go_Units
    type: character
  - name: Vs_Units
    type: character
  - name: SID
    type: character
  - name: POP
    type: numeric
  - name: POP_Units
    type: character
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: |2+

na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
Hs,Hw,NL,Z500,Z1000,SID,Go,mo,Ts,VSo,VS30,UID,Gravels,Sands,Fines,Clays,Silts,Organic,Water,SP,SM,SC,SW,MH,ML,CH,CL,OH,OL,PT,GW,GP,GM,GC,Go_Units,Vs_Units,SID,POP,POP_Units
25,0,25,2.2,18.8,04025CD,285.63,0.483,0.432,350.2,327.1,GC.GM.GP.GW,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,36,16,MPa,m/s,04025CD,100,kPa
25,6.25,25,1.8,11.4,05025CD,314.59,0.58,0.459,360.9,319.3,GC.GM.GP.GW,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,24,32,8,36,MPa,m/s,05025CD,100,kPa
25,12.5,25,1.7,9.6,05025CD,311.9,0.571,0.469,373.4,315.1,GC.GM.GP.GW,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,12,48,20,20,MPa,m/s,05025CD,100,kPa
25,25,25,3.5,26.7,05025D,181.69,0.384,0.49,301.7,274.4,GC.GM.GP.GW,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,32,20,28,MPa,m/s,05025D,100,kPa
26,0,26,1.6,9.7,05026CD,322.27,0.557,0.469,365.1,313.1,GC.GM.GP.GW,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,23,19,MPa,m/s,05026CD,100,kPa
26,6.5,26,1.5,8.9,05026CD,362.82,0.653,0.473,386,317.3,GC.GM.GP.GW,100,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,42,27,8,23,MPa,m/s,05026CD,100,kPa
26,13,26,1.6,7.8,05026D,279.02,0.532,0.486,354.3,294.9,GC.GM.GP.GW,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,27,23,23,27,MPa,m/s,05026D,100,kPa
26,26,26,2.8,16.4,06026D,210.87,0.567,0.585,288,250.8,GC.GM.GP.GW,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,35,27,23,MPa,m/s,06026D,100,kPa
27,0,27,2.1,17,05027CD,289.83,0.482,0.465,372.3,305.1,GC.GM.GP.GW,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,7,52,MPa,m/s,05027CD,100,kPa
